m,n,k,processes,threads,error,generation_time,first_communication_time,second_communication_time,parallel_time,serial_time
10000,2500,32,0,8,0.000000,0.065267,0.000000,0.000000,0.047321,0.108138
10000,2500,32,0,12,0.000000,0.054563,0.000000,0.000000,0.035182,0.106678
10000,2500,32,0,16,0.000000,0.068232,0.000000,0.000000,0.032010,0.111941
10000,2500,32,0,20,0.000000,0.060749,0.000000,0.000000,0.026529,0.111262
10000,2500,32,0,4,0.000000,0.065723,0.000000,0.000000,0.077579,0.000000
10000,2500,32,0,8,0.000000,0.065770,0.000000,0.000000,0.048496,0.000000
10000,2500,32,0,12,0.000000,0.054396,0.000000,0.000000,0.035485,0.000000
10000,2500,32,0,16,0.000000,0.066599,0.000000,0.000000,0.031644,0.000000
10000,2500,32,0,20,0.000000,0.065955,0.000000,0.000000,0.027937,0.000000
10000,2500,32,0,4,0.000000,0.061337,0.000000,0.000000,0.077190,0.000000
10000,2500,32,0,8,0.000000,0.067055,0.000000,0.000000,0.048405,0.000000
10000,2500,32,0,12,0.000000,0.055164,0.000000,0.000000,0.034966,0.000000
10000,2500,32,0,16,0.000000,0.055230,0.000000,0.000000,0.031699,0.000000
10000,2500,32,0,20,0.000000,0.056699,0.000000,0.000000,0.028298,0.000000
10000,2500,32,0,4,0.000000,0.068977,0.000000,0.000000,0.079204,0.000000
10000,2500,32,0,8,0.000000,0.068871,0.000000,0.000000,0.048840,0.000000
10000,2500,32,0,12,0.000000,0.067729,0.000000,0.000000,0.037467,0.000000
10000,2500,32,0,16,0.000000,0.055900,0.000000,0.000000,0.029022,0.000000
10000,2500,32,0,20,0.000000,0.056043,0.000000,0.000000,0.027027,0.000000
10000,2500,64,0,4,0.000000,0.065300,0.000000,0.000000,0.139024,0.210810
10000,2500,64,0,8,0.000000,0.078251,0.000000,0.000000,0.082999,0.211783
10000,2500,64,0,12,0.000000,0.074871,0.000000,0.000000,0.059696,0.215554
10000,2500,64,0,16,0.000000,0.067372,0.000000,0.000000,0.048089,0.208645
10000,2500,64,0,20,0.000000,0.070597,0.000000,0.000000,0.041890,0.214950
10000,2500,64,0,4,0.000000,0.070117,0.000000,0.000000,0.142107,0.000000
10000,2500,64,0,8,0.000000,0.079366,0.000000,0.000000,0.082496,0.000000
10000,2500,64,0,12,0.000000,0.076291,0.000000,0.000000,0.059311,0.000000
10000,2500,64,0,16,0.000000,0.064580,0.000000,0.000000,0.049538,0.000000
10000,2500,64,0,20,0.000000,0.065073,0.000000,0.000000,0.040910,0.000000
10000,2500,64,0,4,0.000000,0.070744,0.000000,0.000000,0.140421,0.000000
10000,2500,64,0,8,0.000000,0.063425,0.000000,0.000000,0.080638,0.000000
10000,2500,64,0,12,0.000000,0.077625,0.000000,0.000000,0.058474,0.000000
10000,2500,64,0,16,0.000000,0.076012,0.000000,0.000000,0.048367,0.000000
10000,2500,64,0,20,0.000000,0.063476,0.000000,0.000000,0.042311,0.000000
10000,2500,64,0,4,0.000000,0.063881,0.000000,0.000000,0.139740,0.000000
10000,2500,64,0,8,0.000000,0.072607,0.000000,0.000000,0.082623,0.000000
10000,2500,64,0,12,0.000000,0.075268,0.000000,0.000000,0.060004,0.000000
10000,2500,64,0,16,0.000000,0.082268,0.000000,0.000000,0.048671,0.000000
10000,2500,64,0,20,0.000000,0.063722,0.000000,0.000000,0.041742,0.000000
10000,2500,128,0,4,0.000000,0.079477,0.000000,0.000000,0.265340,0.511996
10000,2500,128,0,8,0.000000,0.093601,0.000000,0.000000,0.149289,0.519116
10000,2500,128,0,12,0.000000,0.092401,0.000000,0.000000,0.107442,0.497767
10000,2500,128,0,16,0.000000,0.078863,0.000000,0.000000,0.083443,0.499158
10000,2500,128,0,20,0.000000,0.080050,0.000000,0.000000,0.071290,0.491064
10000,2500,128,0,4,0.000000,0.079472,0.000000,0.000000,0.263542,0.000000
10000,2500,128,0,8,0.000000,0.078499,0.000000,0.000000,0.151482,0.000000
10000,2500,128,0,12,0.000000,0.079790,0.000000,0.000000,0.105171,0.000000
10000,2500,128,0,16,0.000000,0.095321,0.000000,0.000000,0.084218,0.000000
10000,2500,128,0,20,0.000000,0.082533,0.000000,0.000000,0.070740,0.000000
10000,2500,128,0,4,0.000000,0.080095,0.000000,0.000000,0.256506,0.000000
10000,2500,128,0,8,0.000000,0.090628,0.000000,0.000000,0.148619,0.000000
10000,2500,128,0,12,0.000000,0.078637,0.000000,0.000000,0.106417,0.000000
10000,2500,128,0,16,0.000000,0.092045,0.000000,0.000000,0.085648,0.000000
10000,2500,128,0,20,0.000000,0.091798,0.000000,0.000000,0.072910,0.000000
10000,2500,128,0,4,0.000000,0.080153,0.000000,0.000000,0.262601,0.000000
10000,2500,128,0,8,0.000000,0.090607,0.000000,0.000000,0.149714,0.000000
10000,2500,128,0,12,0.000000,0.080290,0.000000,0.000000,0.106807,0.000000
10000,2500,128,0,16,0.000000,0.081354,0.000000,0.000000,0.088023,0.000000
10000,2500,128,0,20,0.000000,0.078093,0.000000,0.000000,0.072272,0.000000
10000,2500,156,0,4,0.000000,0.083967,0.000000,0.000000,0.405705,0.673067
10000,2500,156,0,8,0.000000,0.098060,0.000000,0.000000,0.231966,0.665353
10000,2500,156,0,12,0.000000,0.083903,0.000000,0.000000,0.160461,0.656212
10000,2500,156,0,16,0.000000,0.084450,0.000000,0.000000,0.131366,0.662088
10000,2500,156,0,20,0.000000,0.085509,0.000000,0.000000,0.107441,0.662525
10000,2500,156,0,4,0.000000,0.086865,0.000000,0.000000,0.414726,0.000000
10000,2500,156,0,8,0.000000,0.100438,0.000000,0.000000,0.232020,0.000000
10000,2500,156,0,12,0.000000,0.099558,0.000000,0.000000,0.161219,0.000000
10000,2500,156,0,16,0.000000,0.086260,0.000000,0.000000,0.124391,0.000000
10000,2500,156,0,20,0.000000,0.084563,0.000000,0.000000,0.108158,0.000000
10000,2500,156,0,4,0.000000,0.085303,0.000000,0.000000,0.414109,0.000000
10000,2500,156,0,8,0.000000,0.097130,0.000000,0.000000,0.224702,0.000000
10000,2500,156,0,12,0.000000,0.095739,0.000000,0.000000,0.160397,0.000000
10000,2500,156,0,16,0.000000,0.085347,0.000000,0.000000,0.130612,0.000000
10000,2500,156,0,20,0.000000,0.086138,0.000000,0.000000,0.107045,0.000000
10000,2500,156,0,4,0.000000,0.085565,0.000000,0.000000,0.417666,0.000000
10000,2500,156,0,8,0.000000,0.085534,0.000000,0.000000,0.230861,0.000000
10000,2500,156,0,12,0.000000,0.098446,0.000000,0.000000,0.160456,0.000000
10000,2500,156,0,16,0.000000,0.098103,0.000000,0.000000,0.128861,0.000000
10000,2500,156,0,20,0.000000,0.085202,0.000000,0.000000,0.125828,0.000000
10000,5000,32,0,4,0.000000,0.116321,0.000000,0.000000,0.142010,0.283297
10000,5000,32,0,8,0.000000,0.113648,0.000000,0.000000,0.084133,0.286130
10000,5000,32,0,12,0.000000,0.102295,0.000000,0.000000,0.061348,0.282773
10000,5000,32,0,16,0.000000,0.102845,0.000000,0.000000,0.049061,0.293555
10000,5000,32,0,20,0.000000,0.103016,0.000000,0.000000,0.043675,0.284081
10000,5000,32,0,4,0.000000,0.117484,0.000000,0.000000,0.143626,0.000000
10000,5000,32,0,8,0.000000,0.113759,0.000000,0.000000,0.082744,0.000000
10000,5000,32,0,12,0.000000,0.114443,0.000000,0.000000,0.061335,0.000000
10000,5000,32,0,16,0.000000,0.102656,0.000000,0.000000,0.050101,0.000000
10000,5000,32,0,20,0.000000,0.116457,0.000000,0.000000,0.043942,0.000000
10000,5000,32,0,4,0.000000,0.103112,0.000000,0.000000,0.145548,0.000000
10000,5000,32,0,8,0.000000,0.114482,0.000000,0.000000,0.082974,0.000000
10000,5000,32,0,12,0.000000,0.108725,0.000000,0.000000,0.060133,0.000000
10000,5000,32,0,16,0.000000,0.103346,0.000000,0.000000,0.050079,0.000000
10000,5000,32,0,20,0.000000,0.115967,0.000000,0.000000,0.043351,0.000000
10000,5000,32,0,4,0.000000,0.103757,0.000000,0.000000,0.145288,0.000000
10000,5000,32,0,8,0.000000,0.114639,0.000000,0.000000,0.084047,0.000000
10000,5000,32,0,12,0.000000,0.114018,0.000000,0.000000,0.061353,0.000000
10000,5000,32,0,16,0.000000,0.102983,0.000000,0.000000,0.049004,0.000000
10000,5000,32,0,20,0.000000,0.102714,0.000000,0.000000,0.043178,0.000000
10000,5000,64,0,4,0.000000,0.113018,0.000000,0.000000,0.272024,0.630486
10000,5000,64,0,8,0.000000,0.126285,0.000000,0.000000,0.154011,0.636872
10000,5000,64,0,12,0.000000,0.128371,0.000000,0.000000,0.108615,0.636115
10000,5000,64,0,16,0.000000,0.130346,0.000000,0.000000,0.083110,0.672456
10000,5000,64,0,20,0.000000,0.119428,0.000000,0.000000,0.071066,0.640775
10000,5000,64,0,4,0.000000,0.112790,0.000000,0.000000,0.272339,0.000000
10000,5000,64,0,8,0.000000,0.112314,0.000000,0.000000,0.149603,0.000000
10000,5000,64,0,12,0.000000,0.126566,0.000000,0.000000,0.106205,0.000000
10000,5000,64,0,16,0.000000,0.113770,0.000000,0.000000,0.085351,0.000000
10000,5000,64,0,20,0.000000,0.112513,0.000000,0.000000,0.073215,0.000000
10000,5000,64,0,4,0.000000,0.113972,0.000000,0.000000,0.268404,0.000000
10000,5000,64,0,8,0.000000,0.123615,0.000000,0.000000,0.153557,0.000000
10000,5000,64,0,12,0.000000,0.118455,0.000000,0.000000,0.105789,0.000000
10000,5000,64,0,16,0.000000,0.127045,0.000000,0.000000,0.088895,0.000000
10000,5000,64,0,20,0.000000,0.112225,0.000000,0.000000,0.072623,0.000000
10000,5000,64,0,4,0.000000,0.112476,0.000000,0.000000,0.271237,0.000000
10000,5000,64,0,8,0.000000,0.112843,0.000000,0.000000,0.149462,0.000000
10000,5000,64,0,12,0.000000,0.124646,0.000000,0.000000,0.105826,0.000000
10000,5000,64,0,16,0.000000,0.114477,0.000000,0.000000,0.086182,0.000000
10000,5000,64,0,20,0.000000,0.114757,0.000000,0.000000,0.072987,0.000000
10000,5000,128,0,4,0.000000,0.133016,0.000000,0.000000,0.531983,1.377840
10000,5000,128,0,8,0.000000,0.145588,0.000000,0.000000,0.288713,1.367129
10000,5000,128,0,12,0.000000,0.130791,0.000000,0.000000,0.204808,1.357436
10000,5000,128,0,16,0.000000,0.130335,0.000000,0.000000,0.160737,1.335850
10000,5000,128,0,20,0.000000,0.140670,0.000000,0.000000,0.133316,1.345008
10000,5000,128,0,4,0.000000,0.130148,0.000000,0.000000,0.512500,0.000000
10000,5000,128,0,8,0.000000,0.141487,0.000000,0.000000,0.288908,0.000000
10000,5000,128,0,12,0.000000,0.135291,0.000000,0.000000,0.198759,0.000000
10000,5000,128,0,16,0.000000,0.143818,0.000000,0.000000,0.158438,0.000000
10000,5000,128,0,20,0.000000,0.136198,0.000000,0.000000,0.131337,0.000000
10000,5000,128,0,4,0.000000,0.131595,0.000000,0.000000,0.503485,0.000000
10000,5000,128,0,8,0.000000,0.145561,0.000000,0.000000,0.291372,0.000000
10000,5000,128,0,12,0.000000,0.144822,0.000000,0.000000,0.198903,0.000000
10000,5000,128,0,16,0.000000,0.135599,0.000000,0.000000,0.161436,0.000000
10000,5000,128,0,20,0.000000,0.131045,0.000000,0.000000,0.133607,0.000000
10000,5000,128,0,4,0.000000,0.130785,0.000000,0.000000,0.509006,0.000000
10000,5000,128,0,8,0.000000,0.144495,0.000000,0.000000,0.288408,0.000000
10000,5000,128,0,12,0.000000,0.141651,0.000000,0.000000,0.199066,0.000000
10000,5000,128,0,16,0.000000,0.130833,0.000000,0.000000,0.154526,0.000000
10000,5000,128,0,20,0.000000,0.135377,0.000000,0.000000,0.132976,0.000000
10000,5000,156,0,4,0.000000,0.140076,0.000000,0.000000,0.801847,1.630863
10000,5000,156,0,8,0.000000,0.154920,0.000000,0.000000,0.449951,1.625490
10000,5000,156,0,12,0.000000,0.151707,0.000000,0.000000,0.306659,1.641953
10000,5000,156,0,16,0.000000,0.151727,0.000000,0.000000,0.245038,1.782300
10000,5000,156,0,20,0.000000,0.153369,0.000000,0.000000,0.201750,1.631077
10000,5000,156,0,4,0.000000,0.150337,0.000000,0.000000,0.818809,0.000000
10000,5000,156,0,8,0.000000,0.149848,0.000000,0.000000,0.454668,0.000000
10000,5000,156,0,12,0.000000,0.150792,0.000000,0.000000,0.304880,0.000000
10000,5000,156,0,16,0.000000,0.163451,0.000000,0.000000,0.247678,0.000000
10000,5000,156,0,20,0.000000,0.150289,0.000000,0.000000,0.202425,0.000000
10000,5000,156,0,4,0.000000,0.139120,0.000000,0.000000,0.806140,0.000000
10000,5000,156,0,8,0.000000,0.152049,0.000000,0.000000,0.448618,0.000000
10000,5000,156,0,12,0.000000,0.152343,0.000000,0.000000,0.305692,0.000000
10000,5000,156,0,16,0.000000,0.141099,0.000000,0.000000,0.247907,0.000000
10000,5000,156,0,20,0.000000,0.151257,0.000000,0.000000,0.204582,0.000000
10000,5000,156,0,4,0.000000,0.139729,0.000000,0.000000,0.803078,0.000000
10000,5000,156,0,8,0.000000,0.153672,0.000000,0.000000,0.449000,0.000000
10000,5000,156,0,12,0.000000,0.151537,0.000000,0.000000,0.306853,0.000000
10000,5000,156,0,16,0.000000,0.138931,0.000000,0.000000,0.235604,0.000000
10000,5000,156,0,20,0.000000,0.142958,0.000000,0.000000,0.203820,0.000000
10000,10000,32,0,4,0.000000,0.198358,0.000000,0.000000,0.253966,0.661739
10000,10000,32,0,8,0.000000,0.204436,0.000000,0.000000,0.152822,0.662549
10000,10000,32,0,12,0.000000,0.216751,0.000000,0.000000,0.106713,0.699599
10000,10000,32,0,16,0.000000,0.211100,0.000000,0.000000,0.087246,0.645580
10000,10000,32,0,20,0.000000,0.211657,0.000000,0.000000,0.073557,0.661584
10000,10000,32,0,4,0.000000,0.197096,0.000000,0.000000,0.264438,0.000000
10000,10000,32,0,8,0.000000,0.211392,0.000000,0.000000,0.149586,0.000000
10000,10000,32,0,12,0.000000,0.211351,0.000000,0.000000,0.106779,0.000000
10000,10000,32,0,16,0.000000,0.210521,0.000000,0.000000,0.087722,0.000000
10000,10000,32,0,20,0.000000,0.197206,0.000000,0.000000,0.072649,0.000000
10000,10000,32,0,4,0.000000,0.199090,0.000000,0.000000,0.274256,0.000000
10000,10000,32,0,8,0.000000,0.212271,0.000000,0.000000,0.152750,0.000000
10000,10000,32,0,12,0.000000,0.209992,0.000000,0.000000,0.105181,0.000000
10000,10000,32,0,16,0.000000,0.197797,0.000000,0.000000,0.086720,0.000000
10000,10000,32,0,20,0.000000,0.210199,0.000000,0.000000,0.096826,0.000000
10000,10000,32,0,4,0.000000,0.199919,0.000000,0.000000,0.270341,0.000000
10000,10000,32,0,8,0.000000,0.209668,0.000000,0.000000,0.152915,0.000000
10000,10000,32,0,12,0.000000,0.211997,0.000000,0.000000,0.107923,0.000000
10000,10000,32,0,16,0.000000,0.202250,0.000000,0.000000,0.085493,0.000000
10000,10000,32,0,20,0.000000,0.199349,0.000000,0.000000,0.073660,0.000000
10000,10000,64,0,4,0.000000,0.210720,0.000000,0.000000,0.517607,1.378606
10000,10000,64,0,8,0.000000,0.224054,0.000000,0.000000,0.290374,1.373947
10000,10000,64,0,12,0.000000,0.221069,0.000000,0.000000,0.199817,1.359254
10000,10000,64,0,16,0.000000,0.223692,0.000000,0.000000,0.159649,1.382406
10000,10000,64,0,20,0.000000,0.225780,0.000000,0.000000,0.135174,1.496155
10000,10000,64,0,4,0.000000,0.210342,0.000000,0.000000,0.506298,0.000000
10000,10000,64,0,8,0.000000,0.224249,0.000000,0.000000,0.291103,0.000000
10000,10000,64,0,12,0.000000,0.223066,0.000000,0.000000,0.200121,0.000000
10000,10000,64,0,16,0.000000,0.209245,0.000000,0.000000,0.162881,0.000000
10000,10000,64,0,20,0.000000,0.212839,0.000000,0.000000,0.134371,0.000000
10000,10000,64,0,4,0.000000,0.214014,0.000000,0.000000,0.533551,0.000000
10000,10000,64,0,8,0.000000,0.213073,0.000000,0.000000,0.287688,0.000000
10000,10000,64,0,12,0.000000,0.221768,0.000000,0.000000,0.199945,0.000000
10000,10000,64,0,16,0.000000,0.210837,0.000000,0.000000,0.160551,0.000000
10000,10000,64,0,20,0.000000,0.223489,0.000000,0.000000,0.133484,0.000000
10000,10000,64,0,4,0.000000,0.210542,0.000000,0.000000,0.544084,0.000000
10000,10000,64,0,8,0.000000,0.221982,0.000000,0.000000,0.291927,0.000000
10000,10000,64,0,12,0.000000,0.212551,0.000000,0.000000,0.201443,0.000000
10000,10000,64,0,16,0.000000,0.225875,0.000000,0.000000,0.161025,0.000000
10000,10000,64,0,20,0.000000,0.209816,0.000000,0.000000,0.133588,0.000000
10000,10000,128,0,4,0.000000,0.234095,0.000000,0.000000,1.017709,2.662809
10000,10000,128,0,8,0.000000,0.230255,0.000000,0.000000,0.568579,2.648070
10000,10000,128,0,12,0.000000,0.247376,0.000000,0.000000,0.384006,2.948557
10000,10000,128,0,16,0.000000,0.248340,0.000000,0.000000,0.313443,2.733391
10000,10000,128,0,20,0.000000,0.246787,0.000000,0.000000,0.254526,2.714214
10000,10000,128,0,4,0.000000,0.245831,0.000000,0.000000,1.057267,0.000000
10000,10000,128,0,8,0.000000,0.248122,0.000000,0.000000,0.565896,0.000000
10000,10000,128,0,12,0.000000,0.233833,0.000000,0.000000,0.384118,0.000000
10000,10000,128,0,16,0.000000,0.250510,0.000000,0.000000,0.313375,0.000000
10000,10000,128,0,20,0.000000,0.238815,0.000000,0.000000,0.253953,0.000000
10000,10000,128,0,4,0.000000,0.236083,0.000000,0.000000,1.006184,0.000000
10000,10000,128,0,8,0.000000,0.245189,0.000000,0.000000,0.533031,0.000000
10000,10000,128,0,12,0.000000,0.234133,0.000000,0.000000,0.395257,0.000000
10000,10000,128,0,16,0.000000,0.237673,0.000000,0.000000,0.290852,0.000000
10000,10000,128,0,20,0.000000,0.247633,0.000000,0.000000,0.252454,0.000000
10000,10000,128,0,4,0.000000,0.237477,0.000000,0.000000,1.031121,0.000000
10000,10000,128,0,8,0.000000,0.241640,0.000000,0.000000,0.565146,0.000000
10000,10000,128,0,12,0.000000,0.235179,0.000000,0.000000,0.392241,0.000000
10000,10000,128,0,16,0.000000,0.249305,0.000000,0.000000,0.313347,0.000000
10000,10000,128,0,20,0.000000,0.235413,0.000000,0.000000,0.255394,0.000000
10000,10000,156,0,4,0.000000,0.249993,0.000000,0.000000,1.644471,3.654900
10000,10000,156,0,8,0.000000,0.257667,0.000000,0.000000,0.890409,3.270277
10000,10000,156,0,12,0.000000,0.269860,0.000000,0.000000,0.599669,3.198582
10000,10000,156,0,16,0.000000,0.256168,0.000000,0.000000,0.486085,3.216391
10000,10000,156,0,20,0.000000,0.255982,0.000000,0.000000,0.393685,3.293997
10000,10000,156,0,4,0.000000,0.260185,0.000000,0.000000,1.640173,0.000000
10000,10000,156,0,8,0.000000,0.259640,0.000000,0.000000,0.889855,0.000000
10000,10000,156,0,12,0.000000,0.256415,0.000000,0.000000,0.597384,0.000000
10000,10000,156,0,16,0.000000,0.245298,0.000000,0.000000,0.465685,0.000000
10000,10000,156,0,20,0.000000,0.258091,0.000000,0.000000,0.394094,0.000000
10000,10000,156,0,4,0.000000,0.250810,0.000000,0.000000,1.637499,0.000000
10000,10000,156,0,8,0.000000,0.256407,0.000000,0.000000,0.888964,0.000000
10000,10000,156,0,12,0.000000,0.257719,0.000000,0.000000,0.598023,0.000000
10000,10000,156,0,16,0.000000,0.257450,0.000000,0.000000,0.461629,0.000000
10000,10000,156,0,20,0.000000,0.255635,0.000000,0.000000,0.398582,0.000000
10000,10000,156,0,4,0.000000,0.250333,0.000000,0.000000,1.591326,0.000000
10000,10000,156,0,8,0.000000,0.253372,0.000000,0.000000,0.888651,0.000000
10000,10000,156,0,12,0.000000,0.245208,0.000000,0.000000,0.596905,0.000000
10000,10000,156,0,16,0.000000,0.244955,0.000000,0.000000,0.487459,0.000000
10000,10000,156,0,20,0.000000,0.258614,0.000000,0.000000,0.394120,0.000000
