m,n,k,processes,threads,error,generation_time,first_communication_time,second_communication_time,parallel_time,serial_time
10000,2500,32,16,0,0.000000,0.106804,0.000730,0.501378,0.027819,0.106035
10000,2500,32,20,0,0.000000,0.144025,0.000713,0.646333,0.021943,0.104240
10000,2500,32,4,0,0.000000,0.031605,0.000402,0.121816,0.046918,0.000000
10000,2500,32,8,0,0.000000,0.048069,0.000451,0.245471,0.026447,0.000000
10000,2500,32,12,0,0.000000,0.082635,0.000527,0.345260,0.033323,0.000000
10000,2500,32,16,0,0.000000,0.113602,0.000841,0.512315,0.027845,0.000000
10000,2500,32,20,0,0.000000,0.134278,0.001184,0.630946,0.021801,0.000000
10000,2500,32,4,0,0.000000,0.031638,0.000574,0.098426,0.046512,0.000000
10000,2500,32,8,0,0.000000,0.047158,0.000592,0.246221,0.024669,0.000000
10000,2500,32,12,0,0.000000,0.088560,0.000443,0.335113,0.035717,0.000000
10000,2500,32,16,0,0.000000,0.113564,0.000975,0.515836,0.030346,0.000000
10000,2500,32,20,0,0.000000,0.143583,0.001068,0.661755,0.024944,0.000000
10000,2500,32,4,0,0.000000,0.031613,0.000603,0.126313,0.046582,0.000000
10000,2500,32,8,0,0.000000,0.047511,0.000573,0.246589,0.024637,0.000000
10000,2500,32,12,0,0.000000,0.083489,0.000632,0.330665,0.035785,0.000000
10000,2500,32,16,0,0.000000,0.111043,0.000829,0.497366,0.027739,0.000000
10000,2500,32,20,0,0.000000,0.145147,0.000887,0.643134,0.021854,0.000000
10000,2500,64,4,0,0.000000,0.037702,0.000391,0.148248,0.092813,0.226437
10000,2500,64,8,0,0.000000,0.050683,0.000359,0.246277,0.048348,0.201711
10000,2500,64,12,0,0.000000,0.090849,0.000598,0.343490,0.070787,0.212127
10000,2500,64,16,0,0.000000,0.110022,0.000668,0.493279,0.053353,0.212374
10000,2500,64,20,0,0.000000,0.145541,0.000539,0.650600,0.044135,0.213409
10000,2500,64,4,0,0.000000,0.036048,0.000372,0.141869,0.093170,0.000000
10000,2500,64,8,0,0.000000,0.050411,0.000582,0.247838,0.048299,0.000000
10000,2500,64,12,0,0.000000,0.089460,0.000709,0.399957,0.070876,0.000000
10000,2500,64,16,0,0.000000,0.114751,0.000885,0.505892,0.053379,0.000000
10000,2500,64,20,0,0.000000,0.147469,0.000796,0.639030,0.043039,0.000000
10000,2500,64,4,0,0.000000,0.039611,0.000378,0.144513,0.092574,0.000000
10000,2500,64,8,0,0.000000,0.051582,0.000503,0.245813,0.048147,0.000000
10000,2500,64,12,0,0.000000,0.092836,0.000662,0.330595,0.070831,0.000000
10000,2500,64,16,0,0.000000,0.114404,0.000711,0.514526,0.053336,0.000000
10000,2500,64,20,0,0.000000,0.148881,0.001011,0.664383,0.045348,0.000000
10000,2500,64,4,0,0.000000,0.035925,0.000359,0.146579,0.093980,0.000000
10000,2500,64,8,0,0.000000,0.051518,0.000667,0.242973,0.049647,0.000000
10000,2500,64,12,0,0.000000,0.091639,0.000466,0.357898,0.070811,0.000000
10000,2500,64,16,0,0.000000,0.114291,0.000574,0.504548,0.053323,0.000000
10000,2500,64,20,0,0.000000,0.144535,0.000780,0.631903,0.043001,0.000000
10000,2500,128,4,0,0.000000,0.046495,0.000387,0.143666,0.199622,0.542982
10000,2500,128,8,0,0.000000,0.055456,0.000520,0.243952,0.110526,0.495390
10000,2500,128,12,0,0.000000,0.093881,0.000548,0.347880,0.145243,0.538550
10000,2500,128,16,0,0.000000,0.122538,0.000637,0.502114,0.106584,0.540011
10000,2500,128,20,0,0.000000,0.149100,0.000918,0.626013,0.085610,0.505833
10000,2500,128,4,0,0.000000,0.048411,0.000323,0.142299,0.199901,0.000000
10000,2500,128,8,0,0.000000,0.055429,0.000582,0.241254,0.110096,0.000000
10000,2500,128,12,0,0.000000,0.093678,0.000665,0.408755,0.138491,0.000000
10000,2500,128,16,0,0.000000,0.123027,0.000519,0.511382,0.106369,0.000000
10000,2500,128,20,0,0.000000,0.150459,0.001254,0.620077,0.085514,0.000000
10000,2500,128,4,0,0.000000,0.043581,0.000338,0.143176,0.199176,0.000000
10000,2500,128,8,0,0.000000,0.055998,0.000477,0.241193,0.109357,0.000000
10000,2500,128,12,0,0.000000,0.097193,0.000550,0.391134,0.141715,0.000000
10000,2500,128,16,0,0.000000,0.121499,0.000872,0.512692,0.106310,0.000000
10000,2500,128,20,0,0.000000,0.152009,0.000631,0.617097,0.085654,0.000000
10000,2500,128,4,0,0.000000,0.043944,0.000476,0.143418,0.199668,0.000000
10000,2500,128,8,0,0.000000,0.056316,0.000478,0.242973,0.096044,0.000000
10000,2500,128,12,0,0.000000,0.093460,0.000720,0.342716,0.141801,0.000000
10000,2500,128,16,0,0.000000,0.122265,0.000683,0.512242,0.106545,0.000000
10000,2500,128,20,0,0.000000,0.154974,0.000618,0.584163,0.085703,0.000000
10000,2500,156,4,0,0.000000,0.048331,0.000359,0.141920,0.250784,0.714128
10000,2500,156,8,0,0.000000,0.058013,0.000367,0.246963,0.138569,0.706659
10000,2500,156,12,0,0.000000,0.094632,0.000525,0.416657,0.177535,0.703753
10000,2500,156,16,0,0.000000,0.123372,0.000712,0.512881,0.139079,0.709123
10000,2500,156,20,0,0.000000,0.156987,0.000795,0.641854,0.111724,0.659253
10000,2500,156,4,0,0.000000,0.046758,0.000280,0.142453,0.257376,0.000000
10000,2500,156,8,0,0.000000,0.060079,0.000577,0.245327,0.134401,0.000000
10000,2500,156,12,0,0.000000,0.095866,0.000626,0.409280,0.184662,0.000000
10000,2500,156,16,0,0.000000,0.126158,0.000736,0.521822,0.139302,0.000000
10000,2500,156,20,0,0.000000,0.154184,0.000530,0.679919,0.111897,0.000000
10000,2500,156,4,0,0.000000,0.048298,0.000621,0.142465,0.251949,0.000000
10000,2500,156,8,0,0.000000,0.058897,0.000591,0.236131,0.136127,0.000000
10000,2500,156,12,0,0.000000,0.093910,0.000516,0.340325,0.184920,0.000000
10000,2500,156,16,0,0.000000,0.123109,0.000684,0.495658,0.139001,0.000000
10000,2500,156,20,0,0.000000,0.150738,0.001026,0.620394,0.111792,0.000000
10000,2500,156,4,0,0.000000,0.047866,0.000400,0.142441,0.256785,0.000000
10000,2500,156,8,0,0.000000,0.078100,0.000424,0.243417,0.185813,0.000000
10000,2500,156,12,0,0.000000,0.101108,0.000626,0.366506,0.184736,0.000000
10000,2500,156,16,0,0.000000,0.125297,0.000779,0.508855,0.139198,0.000000
10000,2500,156,20,0,0.000000,0.156249,0.000546,0.644911,0.111619,0.000000
10000,5000,32,4,0,0.000000,0.057865,0.000365,0.284389,0.092812,0.275583
10000,5000,32,8,0,0.000000,0.093750,0.000669,0.522825,0.050282,0.244827
10000,5000,32,12,0,0.000000,0.158810,0.000637,0.811215,0.066603,0.244710
10000,5000,32,16,0,0.000000,0.209300,0.000541,1.001824,0.053751,0.244072
10000,5000,32,20,0,0.000000,0.278480,0.000872,1.329437,0.043652,0.254369
10000,5000,32,4,0,0.000000,0.058657,0.000446,0.289295,0.094916,0.000000
10000,5000,32,8,0,0.000000,0.092804,0.000471,0.497557,0.048887,0.000000
10000,5000,32,12,0,0.000000,0.163317,0.000723,0.845145,0.073679,0.000000
10000,5000,32,16,0,0.000000,0.209841,0.000665,0.980962,0.053996,0.000000
10000,5000,32,20,0,0.000000,0.285872,0.000921,1.428932,0.043886,0.000000
10000,5000,32,4,0,0.000000,0.057592,0.000511,0.283056,0.094086,0.000000
10000,5000,32,8,0,0.000000,0.093114,0.000565,0.469145,0.048991,0.000000
10000,5000,32,12,0,0.000000,0.172337,0.000649,0.760664,0.071292,0.000000
10000,5000,32,16,0,0.000000,0.209561,0.000731,1.009652,0.053705,0.000000
10000,5000,32,20,0,0.000000,0.278769,0.001736,1.303076,0.043348,0.000000
10000,5000,32,4,0,0.000000,0.056557,0.000453,0.291004,0.093587,0.000000
10000,5000,32,8,0,0.000000,0.092389,0.000490,0.512771,0.049679,0.000000
10000,5000,32,12,0,0.000000,0.174850,0.000602,0.728690,0.071306,0.000000
10000,5000,32,16,0,0.000000,0.214165,0.000758,1.034324,0.054985,0.000000
10000,5000,32,20,0,0.000000,0.277843,0.000763,1.308837,0.043346,0.000000
10000,5000,64,4,0,0.000000,0.064321,0.000394,0.283435,0.201360,0.665413
10000,5000,64,8,0,0.000000,0.097888,0.000419,0.539639,0.110858,0.671931
10000,5000,64,12,0,0.000000,0.165443,0.000855,0.734027,0.122292,0.665803
10000,5000,64,16,0,0.000000,0.212472,0.000568,1.029050,0.106408,0.681617
10000,5000,64,20,0,0.000000,0.290642,0.000580,1.373769,0.085707,0.661066
10000,5000,64,4,0,0.000000,0.063009,0.000482,0.282873,0.197661,0.000000
10000,5000,64,8,0,0.000000,0.097326,0.000727,0.518419,0.108156,0.000000
10000,5000,64,12,0,0.000000,0.170135,0.000632,0.770308,0.142048,0.000000
10000,5000,64,16,0,0.000000,0.211295,0.000550,1.104040,0.107255,0.000000
10000,5000,64,20,0,0.000000,0.284517,0.000591,1.416182,0.087125,0.000000
10000,5000,64,4,0,0.000000,0.063700,0.000443,0.289287,0.202765,0.000000
10000,5000,64,8,0,0.000000,0.097618,0.000592,0.535200,0.109277,0.000000
10000,5000,64,12,0,0.000000,0.169169,0.000528,0.814934,0.141861,0.000000
10000,5000,64,16,0,0.000000,0.215954,0.000679,1.010004,0.110607,0.000000
10000,5000,64,20,0,0.000000,0.279750,0.000748,1.345559,0.085659,0.000000
10000,5000,64,4,0,0.000000,0.062365,0.000290,0.287403,0.202663,0.000000
10000,5000,64,8,0,0.000000,0.096279,0.000448,0.523243,0.109478,0.000000
10000,5000,64,12,0,0.000000,0.168972,0.000520,0.744728,0.141834,0.000000
10000,5000,64,16,0,0.000000,0.207275,0.000605,1.010317,0.106403,0.000000
10000,5000,64,20,0,0.000000,0.282127,0.000718,1.326959,0.085654,0.000000
10000,5000,128,4,0,0.000000,0.072700,0.000378,0.284458,0.387880,1.514589
10000,5000,128,8,0,0.000000,0.105773,0.000579,0.496510,0.201054,1.498693
10000,5000,128,12,0,0.000000,0.176843,0.000676,0.894419,0.242134,1.331338
10000,5000,128,16,0,0.000000,0.222818,0.000757,0.996612,0.213130,1.358035
10000,5000,128,20,0,0.000000,0.285214,0.000796,1.348673,0.171424,1.337207
10000,5000,128,4,0,0.000000,0.071535,0.000462,0.288053,0.390373,0.000000
10000,5000,128,8,0,0.000000,0.103308,0.000531,0.526119,0.204100,0.000000
10000,5000,128,12,0,0.000000,0.185399,0.000477,0.750499,0.257845,0.000000
10000,5000,128,16,0,0.000000,0.219905,0.000721,1.068641,0.212841,0.000000
10000,5000,128,20,0,0.000000,0.291263,0.000894,1.356673,0.171710,0.000000
10000,5000,128,4,0,0.000000,0.073021,0.000553,0.285525,0.387944,0.000000
10000,5000,128,8,0,0.000000,0.102910,0.000589,0.506455,0.201335,0.000000
10000,5000,128,12,0,0.000000,0.185048,0.000539,0.872346,0.284207,0.000000
10000,5000,128,16,0,0.000000,0.220144,0.000692,1.041447,0.213164,0.000000
10000,5000,128,20,0,0.000000,0.286725,0.000825,1.343170,0.171501,0.000000
10000,5000,128,4,0,0.000000,0.073749,0.000448,0.286711,0.376082,0.000000
10000,5000,128,8,0,0.000000,0.103250,0.000378,0.508611,0.203035,0.000000
10000,5000,128,12,0,0.000000,0.184260,0.000647,0.775644,0.243787,0.000000
10000,5000,128,16,0,0.000000,0.217821,0.000661,1.011694,0.213711,0.000000
10000,5000,128,20,0,0.000000,0.285924,0.001007,1.360893,0.171626,0.000000
10000,5000,156,4,0,0.000000,0.077072,0.000631,0.288282,0.497537,1.792348
10000,5000,156,8,0,0.000000,0.106716,0.000409,0.541702,0.264317,1.780883
10000,5000,156,12,0,0.000000,0.185853,0.000536,0.786854,0.288898,1.783585
10000,5000,156,16,0,0.000000,0.222481,0.000646,1.066267,0.277754,1.608737
10000,5000,156,20,0,0.000000,0.289266,0.000816,1.246492,0.224252,1.665186
10000,5000,156,4,0,0.000000,0.075895,0.000312,0.283803,0.483522,0.000000
10000,5000,156,8,0,0.000000,0.142279,0.000475,0.504031,0.297787,0.000000
10000,5000,156,12,0,0.000000,0.177472,0.000502,0.867707,0.306786,0.000000
10000,5000,156,16,0,0.000000,0.222736,0.000778,0.971505,0.277966,0.000000
10000,5000,156,20,0,0.000000,0.292386,0.000801,1.346405,0.223897,0.000000
10000,5000,156,4,0,0.000000,0.076662,0.000378,0.286264,0.486589,0.000000
10000,5000,156,8,0,0.000000,0.107638,0.000376,0.504077,0.267935,0.000000
10000,5000,156,12,0,0.000000,0.179992,0.000616,0.888651,0.293874,0.000000
10000,5000,156,16,0,0.000000,0.225207,0.000827,1.012378,0.277949,0.000000
10000,5000,156,20,0,0.000000,0.292962,0.000947,1.284621,0.223877,0.000000
10000,5000,156,4,0,0.000000,0.075726,0.000327,0.285561,0.492923,0.000000
10000,5000,156,8,0,0.000000,0.139402,0.000571,0.506551,0.294119,0.000000
10000,5000,156,12,0,0.000000,0.178023,0.000654,0.813084,0.293087,0.000000
10000,5000,156,16,0,0.000000,0.223036,0.000619,1.069604,0.277819,0.000000
10000,5000,156,20,0,0.000000,0.290578,0.000740,1.299030,0.224129,0.000000
10000,10000,32,4,0,0.000000,0.110086,0.000568,0.573417,0.198158,0.636162
10000,10000,32,8,0,0.000000,0.185405,0.000465,1.094528,0.101669,0.642305
10000,10000,32,12,0,0.000000,0.326266,0.000468,1.667267,0.108741,0.685359
10000,10000,32,16,0,0.000000,0.402826,0.000853,1.968904,0.107132,0.689073
10000,10000,32,20,0,0.000000,0.523597,0.000797,2.495273,0.086299,0.698395
10000,10000,32,4,0,0.000000,0.112156,0.000394,0.572174,0.198675,0.000000
10000,10000,32,8,0,0.000000,0.183925,0.000495,1.071824,0.101296,0.000000
10000,10000,32,12,0,0.000000,0.320612,0.000564,1.537227,0.114717,0.000000
10000,10000,32,16,0,0.000000,0.406905,0.000482,1.885228,0.107096,0.000000
10000,10000,32,20,0,0.000000,0.531272,0.001029,2.248155,0.086288,0.000000
10000,10000,32,4,0,0.000000,0.109069,0.000592,0.568192,0.202760,0.000000
10000,10000,32,8,0,0.000000,0.179883,0.000548,0.994836,0.097274,0.000000
10000,10000,32,12,0,0.000000,0.319865,0.000791,1.566313,0.122320,0.000000
10000,10000,32,16,0,0.000000,0.402442,0.000553,1.959322,0.107204,0.000000
10000,10000,32,20,0,0.000000,0.530121,0.000551,2.629408,0.086330,0.000000
10000,10000,32,4,0,0.000000,0.114026,0.000396,0.573852,0.200964,0.000000
10000,10000,32,8,0,0.000000,0.182453,0.000435,1.073902,0.098305,0.000000
10000,10000,32,12,0,0.000000,0.343245,0.000452,1.608192,0.077686,0.000000
10000,10000,32,16,0,0.000000,0.409480,0.000909,1.912388,0.107173,0.000000
10000,10000,32,20,0,0.000000,0.531157,0.000624,2.711474,0.086425,0.000000
10000,10000,64,4,0,0.000000,0.115982,0.000346,0.572422,0.380283,1.497436
10000,10000,64,8,0,0.000000,0.185772,0.000556,0.995205,0.208873,1.377024
10000,10000,64,12,0,0.000000,0.346296,0.000521,1.678202,0.145792,1.341333
10000,10000,64,16,0,0.000000,0.403957,0.000800,1.958165,0.212968,1.373932
10000,10000,64,20,0,0.000000,0.555063,0.000950,2.456384,0.173345,1.387929
10000,10000,64,4,0,0.000000,0.115807,0.000459,0.617008,0.392270,0.000000
10000,10000,64,8,0,0.000000,0.184522,0.000600,1.077971,0.206131,0.000000
10000,10000,64,12,0,0.000000,0.348035,0.000778,1.537677,0.175603,0.000000
10000,10000,64,16,0,0.000000,0.407143,0.000813,1.926561,0.212681,0.000000
10000,10000,64,20,0,0.000000,0.524043,0.000632,2.399517,0.171285,0.000000
10000,10000,64,4,0,0.000000,0.116564,0.000512,0.567181,0.374170,0.000000
10000,10000,64,8,0,0.000000,0.188741,0.000544,1.078662,0.210639,0.000000
10000,10000,64,12,0,0.000000,0.323175,0.000654,1.545232,0.163577,0.000000
10000,10000,64,16,0,0.000000,0.403316,0.001047,1.958694,0.212846,0.000000
10000,10000,64,20,0,0.000000,0.535122,0.000705,2.597540,0.171553,0.000000
10000,10000,64,4,0,0.000000,0.116654,0.000606,0.568123,0.388877,0.000000
10000,10000,64,8,0,0.000000,0.221316,0.000548,0.984469,0.210818,0.000000
10000,10000,64,12,0,0.000000,0.326969,0.000326,1.705814,0.161492,0.000000
10000,10000,64,16,0,0.000000,0.404716,0.000853,1.985042,0.212987,0.000000
10000,10000,64,20,0,0.000000,0.538902,0.000858,2.536151,0.171428,0.000000
10000,10000,128,4,0,0.000000,0.130322,0.000424,0.571624,0.749068,2.955616
10000,10000,128,8,0,0.000000,0.197351,0.000583,1.084979,0.406074,2.728618
10000,10000,128,12,0,0.000000,0.336743,0.000339,1.467464,0.284353,2.955497
10000,10000,128,16,0,0.000000,0.423072,0.001115,1.948822,0.428132,2.951815
10000,10000,128,20,0,0.000000,0.542852,0.001040,2.247044,0.348365,2.951366
10000,10000,128,4,0,0.000000,0.129368,0.000617,0.577339,0.746302,0.000000
10000,10000,128,8,0,0.000000,0.254435,0.000504,1.023687,0.446935,0.000000
10000,10000,128,12,0,0.000000,0.337837,0.000500,1.612065,0.290622,0.000000
10000,10000,128,16,0,0.000000,0.415496,0.000582,1.931607,0.427627,0.000000
10000,10000,128,20,0,0.000000,0.537166,0.000757,2.626920,0.347530,0.000000
10000,10000,128,4,0,0.000000,0.130169,0.000374,0.622628,0.763813,0.000000
10000,10000,128,8,0,0.000000,0.198766,0.000590,1.015387,0.406748,0.000000
10000,10000,128,12,0,0.000000,0.356403,0.000451,1.614112,0.306459,0.000000
10000,10000,128,16,0,0.000000,0.417140,0.000764,1.907974,0.428414,0.000000
10000,10000,128,20,0,0.000000,0.547100,0.000640,2.620404,0.347292,0.000000
10000,10000,128,4,0,0.000000,0.130140,0.000612,0.568869,0.750528,0.000000
10000,10000,128,8,0,0.000000,0.190635,0.000702,1.064672,0.406981,0.000000
10000,10000,128,12,0,0.000000,0.335619,0.000595,1.504029,0.313108,0.000000
10000,10000,128,16,0,0.000000,0.416402,0.000637,1.817908,0.427636,0.000000
10000,10000,128,20,0,0.000000,0.553996,0.000752,2.540223,0.348203,0.000000
10000,10000,156,4,0,0.000000,0.134069,0.000391,0.576087,0.966209,3.599717
10000,10000,156,8,0,0.000000,0.197881,0.000534,0.844849,0.526823,3.624257
10000,10000,156,12,0,0.000000,0.334850,0.000701,1.477728,0.379870,3.273304
10000,10000,156,16,0,0.000000,0.414704,0.000624,1.854304,0.560862,3.670622
10000,10000,156,20,0,0.000000,0.559329,0.000797,2.273703,0.457209,3.224959
10000,10000,156,4,0,0.000000,0.136370,0.000387,0.572214,0.970570,0.000000
10000,10000,156,8,0,0.000000,0.200845,0.000504,0.951596,0.529135,0.000000
10000,10000,156,12,0,0.000000,0.360515,0.000555,1.527777,0.389549,0.000000
10000,10000,156,16,0,0.000000,0.421199,0.000669,1.842260,0.561878,0.000000
10000,10000,156,20,0,0.000000,0.551375,0.001074,2.279178,0.456091,0.000000
10000,10000,156,4,0,0.000000,0.135386,0.000412,0.572540,0.970515,0.000000
10000,10000,156,8,0,0.000000,0.201157,0.000576,0.974848,0.523821,0.000000
10000,10000,156,12,0,0.000000,0.361365,0.000453,1.648425,0.383687,0.000000
10000,10000,156,16,0,0.000000,0.418949,0.000601,1.872902,0.560838,0.000000
10000,10000,156,20,0,0.000000,0.551577,0.001018,2.426301,0.455605,0.000000
10000,10000,156,4,0,0.000000,0.134261,0.000384,0.574767,0.968542,0.000000
10000,10000,156,8,0,0.000000,0.194712,0.000415,0.975291,0.522859,0.000000
10000,10000,156,12,0,0.000000,0.339069,0.000877,1.716874,0.404977,0.000000
10000,10000,156,16,0,0.000000,0.413638,0.000636,1.838187,0.560606,0.000000
10000,10000,156,20,0,0.000000,0.559021,0.000743,2.347653,0.457037,0.000000
